user_id,variant,signup_date,converted,time_to_convert,sessions_7d,retained_7d
11986,control,2025-01-24 21:49:02,0,,0,0
11987,control,2025-01-30 00:12:58,0,,0,0
11988,control,2025-01-10 07:11:00,0,,2,0
11989,control,2025-01-01 14:57:11,0,,1,0
11990,control,2025-01-03 09:49:21,0,,0,0
11991,control,2025-01-21 19:52:53,0,,2,1
11992,control,2025-01-16 22:57:17,0,,1,0
11993,control,2025-01-10 14:49:17,0,,1,0
11994,control,2025-01-28 16:56:28,1,9.072813022935245,5,0
11995,control,2025-01-28 17:34:59,0,,3,0
11996,control,2025-01-20 04:10:01,0,,1,1
11997,control,2025-01-15 09:04:44,0,,1,0
11998,control,2025-01-01 22:17:04,0,,0,0
11999,control,2025-01-03 19:07:09,0,,2,0
12000,control,2025-01-16 03:44:52,0,,3,1
12001,control,2025-01-27 08:40:42,0,,1,0
12002,control,2025-01-04 22:07:40,0,,0,0
12003,control,2025-01-11 05:44:29,0,,0,0
12004,control,2025-01-23 05:01:42,0,,1,0
12005,control,2025-01-16 01:53:42,0,,1,0
12006,control,2025-01-02 08:34:58,0,,1,0
12007,control,2025-01-16 16:45:24,0,,0,0
12008,control,2025-01-28 17:41:47,0,,3,1
12009,control,2025-01-13 10:06:22,0,,2,1
12010,control,2025-01-24 11:09:56,0,,2,0
12011,control,2025-01-03 11:20:01,0,,0,0
12012,control,2025-01-01 17:18:22,0,,1,1
12013,control,2025-01-08 21:55:46,0,,0,0
12014,control,2025-01-23 06:05:00,0,,1,0
12015,control,2025-01-08 12:48:55,0,,2,1
12016,control,2025-01-13 07:13:38,0,,1,0
12017,control,2025-01-02 02:14:31,0,,2,0
12018,control,2025-01-26 12:57:37,0,,1,0
12019,control,2025-01-27 01:21:48,0,,0,0
12020,control,2025-01-12 21:39:43,0,,1,1
12021,control,2025-01-03 04:52:04,0,,2,0
12022,control,2025-01-27 23:49:47,0,,2,0
12023,control,2025-01-21 12:01:40,0,,0,0
12024,control,2025-01-21 10:05:33,0,,1,0
12025,control,2025-01-13 02:08:34,1,69.46864067992887,2,0
12026,control,2025-01-23 23:26:04,0,,2,0
12027,control,2025-01-28 22:13:36,0,,0,0
12028,control,2025-01-13 23:06:44,0,,0,0
12029,control,2025-01-30 06:25:58,0,,0,0
12030,control,2025-01-22 02:46:21,0,,3,0
12031,control,2025-01-21 08:36:47,0,,0,0
12032,control,2025-01-16 14:54:02,0,,1,1
12033,control,2025-01-16 19:08:31,0,,0,0
12034,control,2025-01-08 19:29:23,0,,1,0
12035,control,2025-01-06 15:09:52,0,,1,0
12036,control,2025-01-28 10:46:52,0,,2,1
12037,control,2025-01-26 23:23:11,0,,2,1
12038,control,2025-01-23 20:49:10,0,,1,0
12039,control,2025-01-11 08:05:32,0,,1,0
12040,control,2025-01-02 07:27:57,0,,1,0
12041,control,2025-01-21 10:19:41,0,,1,0
12042,control,2025-01-17 07:25:42,1,3.52463261826417,0,0
12043,control,2025-01-27 04:35:00,0,,0,0
12044,control,2025-01-13 23:04:07,0,,0,0
12045,control,2025-01-06 16:42:39,1,110.16267765626239,2,0
12046,control,2025-01-23 15:11:08,0,,0,0
12047,control,2025-01-02 11:57:14,1,29.657420185414914,1,1
12048,control,2025-01-08 23:17:43,1,12.690494891339394,1,1
12049,control,2025-01-03 08:51:47,0,,1,0
12050,control,2025-01-20 13:00:12,0,,1,0
12051,control,2025-01-14 11:17:40,1,30.295770964820036,0,0
12052,control,2025-01-03 05:36:50,0,,2,0
12053,control,2025-01-16 15:19:02,0,,0,0
12054,control,2025-01-16 01:43:29,0,,0,0
12055,control,2025-01-12 10:29:17,0,,1,1
12056,control,2025-01-04 11:14:32,0,,0,0
12057,control,2025-01-21 05:08:30,1,68.7571615218539,2,0
12058,control,2025-01-30 16:55:36,0,,1,1
12059,control,2025-01-21 04:53:44,1,0.92560023284445,2,1
12060,control,2025-01-18 10:14:31,0,,1,0
12061,control,2025-01-08 04:38:04,0,,1,0
12062,control,2025-01-01 19:17:22,0,,0,0
12063,control,2025-01-05 14:20:14,1,3.7005742245814677,3,0
12064,control,2025-01-07 10:02:36,0,,1,1
12065,control,2025-01-14 03:24:04,0,,5,1
12066,control,2025-01-05 13:16:12,0,,1,0
12067,control,2025-01-19 19:50:16,0,,1,0
12068,control,2025-01-21 20:05:45,0,,2,0
12069,control,2025-01-29 23:51:28,0,,0,0
12070,control,2025-01-25 00:07:41,0,,2,0
12071,control,2025-01-18 09:28:16,0,,0,0
12072,control,2025-01-26 17:55:29,0,,1,0
12073,control,2025-01-12 06:04:39,1,10.09474828171737,6,1
12074,control,2025-01-18 02:42:08,0,,0,0
12075,control,2025-01-21 21:28:19,1,38.71751540061034,4,1
12076,control,2025-01-11 17:40:17,0,,0,0
12077,control,2025-01-28 17:59:03,0,,0,0
12078,control,2025-01-27 22:35:47,1,5.3754949891197725,6,1
12079,control,2025-01-13 08:52:13,0,,0,0
12080,control,2025-01-29 18:16:18,0,,3,1
12081,control,2025-01-20 18:35:09,0,,0,0
12082,control,2025-01-03 21:09:13,0,,1,0
12083,control,2025-01-19 20:04:43,0,,2,0
12084,control,2025-01-26 09:30:08,0,,1,1
12085,control,2025-01-30 16:06:20,1,0.8979537801675339,3,0
12086,control,2025-01-15 11:31:21,0,,0,0
12087,control,2025-01-30 05:18:45,0,,1,1
12088,control,2025-01-25 05:50:55,0,,1,0
12089,control,2025-01-03 00:36:41,0,,3,0
12090,control,2025-01-01 01:03:26,0,,0,0
12091,control,2025-01-01 15:27:35,0,,0,0
12092,control,2025-01-06 12:23:43,0,,1,0
12093,control,2025-01-06 05:10:47,0,,0,0
12094,control,2025-01-04 17:37:10,0,,0,0
12095,control,2025-01-27 01:14:38,0,,1,1
12096,control,2025-01-05 14:58:40,0,,2,0
12097,control,2025-01-11 16:46:23,0,,0,0
12098,control,2025-01-15 12:55:11,0,,0,0
12099,control,2025-01-22 10:32:22,0,,2,0
12100,control,2025-01-10 14:49:59,0,,1,0
12101,control,2025-01-24 21:42:35,0,,1,0
12102,control,2025-01-27 03:31:56,1,15.996514895537846,1,1
12103,control,2025-01-14 13:06:38,0,,2,1
12104,control,2025-01-04 04:54:02,0,,1,0
12105,control,2025-01-07 05:03:43,0,,1,0
12106,control,2025-01-11 06:00:30,1,24.889513137942014,2,1
12107,control,2025-01-24 13:50:52,0,,1,0
12108,control,2025-01-16 14:32:00,0,,2,0
12109,control,2025-01-28 08:39:32,0,,0,0
12110,control,2025-01-25 23:36:10,1,78.62656323060656,3,1
12111,control,2025-01-22 03:41:10,0,,1,0
12112,control,2025-01-10 12:17:46,0,,2,0
12113,control,2025-01-17 09:07:42,0,,0,0
12114,control,2025-01-18 10:16:50,1,9.433604933748141,4,1
12115,control,2025-01-06 13:28:30,0,,0,0
12116,control,2025-01-17 17:43:43,0,,2,0
12117,control,2025-01-06 18:32:46,0,,1,0
12118,control,2025-01-18 23:56:35,0,,3,0
12119,control,2025-01-27 09:41:38,0,,1,0
12120,control,2025-01-27 06:44:34,1,25.454676346169787,1,1
12121,control,2025-01-29 08:26:24,0,,1,1
12122,control,2025-01-11 15:03:12,0,,4,0
12123,control,2025-01-18 04:58:26,0,,1,0
12124,control,2025-01-08 10:37:05,0,,1,0
12125,control,2025-01-15 06:47:59,0,,1,0
12126,control,2025-01-20 03:01:52,0,,3,0
12127,control,2025-01-19 18:34:51,0,,3,0
12128,control,2025-01-10 18:38:34,0,,1,0
12129,control,2025-01-13 16:47:28,0,,1,0
12130,control,2025-01-03 20:53:58,0,,2,0
12131,control,2025-01-12 02:43:12,1,7.165415119839336,4,1
12132,control,2025-01-23 05:51:00,0,,0,0
12133,control,2025-01-08 14:29:54,0,,1,0
12134,control,2025-01-03 21:21:43,0,,0,0
12135,control,2025-01-13 22:24:36,0,,1,0
12136,control,2025-01-29 03:40:54,0,,0,0
12137,control,2025-01-23 21:34:14,0,,3,1
12138,control,2025-01-22 18:08:58,0,,1,0
12139,control,2025-01-30 09:55:14,0,,0,0
12140,control,2025-01-25 00:25:51,0,,0,0
12141,control,2025-01-07 03:24:55,0,,3,1
12142,control,2025-01-08 17:17:17,0,,3,0
12143,control,2025-01-07 02:32:37,0,,1,0
12144,control,2025-01-26 15:26:31,0,,0,0
12145,control,2025-01-10 02:07:17,0,,0,0
12146,control,2025-01-20 13:22:31,1,20.522408692655787,3,0
12147,control,2025-01-30 20:29:11,1,8.393317035935025,3,0
12148,control,2025-01-07 13:29:42,0,,1,0
12149,control,2025-01-29 03:02:31,0,,0,0
12150,control,2025-01-05 03:38:59,0,,2,0
12151,control,2025-01-26 08:28:01,0,,0,0
12152,control,2025-01-03 18:22:31,0,,1,0
12153,control,2025-01-14 11:06:06,0,,2,0
12154,control,2025-01-13 00:49:53,1,8.18398773868784,2,1
12155,control,2025-01-15 18:55:58,0,,1,0
12156,control,2025-01-17 04:46:25,0,,1,0
12157,control,2025-01-03 16:32:40,0,,2,0
12158,control,2025-01-11 10:13:32,0,,3,1
12159,control,2025-01-09 03:35:52,0,,0,0
12160,control,2025-01-14 04:19:02,0,,1,0
12161,control,2025-01-15 04:39:21,0,,0,0
12162,control,2025-01-17 14:27:01,0,,1,0
12163,control,2025-01-10 04:30:34,0,,1,1
12164,control,2025-01-13 02:56:32,0,,1,0
12165,control,2025-01-06 07:02:15,0,,1,0
12166,control,2025-01-12 08:43:23,0,,1,1
12167,control,2025-01-01 10:27:44,0,,1,1
12168,control,2025-01-01 14:30:01,0,,1,1
12169,control,2025-01-28 05:17:47,0,,0,0
12170,control,2025-01-11 15:14:23,0,,0,0
12171,control,2025-01-09 03:59:33,0,,1,1
12172,control,2025-01-23 00:56:23,0,,2,1
12173,control,2025-01-05 09:41:53,0,,1,0
12174,control,2025-01-11 02:45:12,0,,0,0
12175,control,2025-01-18 00:21:48,0,,0,0
12176,control,2025-01-26 03:52:13,1,41.8556914019111,4,0
12177,control,2025-01-15 21:35:21,0,,0,0
12178,control,2025-01-20 12:20:15,0,,4,0
12179,control,2025-01-01 02:03:28,0,,1,0
12180,control,2025-01-07 12:18:23,0,,1,0
12181,control,2025-01-07 04:27:41,0,,2,0
12182,control,2025-01-02 18:47:51,0,,1,0
12183,control,2025-01-13 18:22:38,0,,1,0
12184,control,2025-01-11 00:46:10,1,26.607010924514974,2,1
12185,control,2025-01-23 10:13:50,0,,0,0
12186,control,2025-01-23 03:29:48,0,,1,0
12187,control,2025-01-13 16:46:35,0,,0,0
12188,control,2025-01-16 21:55:25,0,,2,0
12189,control,2025-01-14 16:13:57,0,,1,0
12190,control,2025-01-23 12:49:01,0,,3,0
12191,control,2025-01-13 01:45:17,0,,0,0
12192,control,2025-01-02 10:57:26,0,,1,0
12193,control,2025-01-13 15:04:01,0,,0,0
12194,control,2025-01-02 21:15:40,0,,0,0
12195,control,2025-01-27 00:04:00,0,,1,0
12196,control,2025-01-28 15:40:51,0,,1,0
12197,control,2025-01-07 14:53:17,0,,1,0
12198,control,2025-01-15 23:46:51,0,,2,0
12199,control,2025-01-21 06:02:22,0,,2,0
12200,control,2025-01-15 08:06:06,0,,1,1
12201,control,2025-01-04 16:23:16,0,,1,1
12202,control,2025-01-22 13:39:43,0,,1,0
12203,control,2025-01-23 11:44:11,0,,0,0
12204,control,2025-01-10 13:26:02,0,,1,0
12205,control,2025-01-09 08:16:31,0,,0,0
12206,control,2025-01-24 13:38:13,0,,2,1
12207,control,2025-01-21 06:39:03,0,,1,0
12208,control,2025-01-25 11:14:48,0,,0,0
12209,control,2025-01-08 03:44:50,0,,2,0
12210,control,2025-01-25 07:24:01,0,,0,0
12211,control,2025-01-07 23:55:27,0,,1,0
12212,control,2025-01-03 13:48:44,0,,1,0
12213,control,2025-01-17 20:29:45,0,,2,1
12214,control,2025-01-24 21:50:41,0,,2,0
12215,control,2025-01-22 13:17:30,0,,1,0
12216,control,2025-01-12 00:01:34,1,15.178712673411377,4,0
12217,control,2025-01-11 18:00:23,0,,0,0
12218,control,2025-01-07 21:05:19,0,,1,0
12219,control,2025-01-06 08:54:02,1,10.096598534202915,5,1
12220,control,2025-01-09 00:49:39,0,,0,0
12221,control,2025-01-23 12:59:30,0,,2,1
12222,control,2025-01-08 06:05:59,0,,1,1
12223,control,2025-01-30 13:48:22,0,,1,0
12224,control,2025-01-15 15:53:07,0,,0,0
12225,control,2025-01-19 17:48:38,0,,1,0
12226,control,2025-01-06 15:41:04,0,,0,0
12227,control,2025-01-26 07:31:56,0,,1,0
12228,control,2025-01-03 02:12:58,0,,1,1
12229,control,2025-01-24 00:17:47,0,,1,0
12230,control,2025-01-12 03:15:12,0,,0,0
12231,control,2025-01-02 04:19:21,0,,0,0
12232,control,2025-01-28 22:21:38,0,,3,0
12233,control,2025-01-25 06:14:01,1,34.728255948448954,4,1
12234,control,2025-01-17 11:33:01,0,,0,0
12235,control,2025-01-21 01:27:27,0,,0,0
12236,control,2025-01-16 13:52:19,0,,2,0
12237,control,2025-01-23 21:08:39,0,,0,0
12238,control,2025-01-25 01:59:35,0,,0,0
12239,control,2025-01-26 23:47:56,0,,2,0
12240,control,2025-01-22 17:18:36,0,,1,0
12241,control,2025-01-12 23:46:32,0,,2,0
12242,control,2025-01-05 02:37:12,0,,3,1
12243,control,2025-01-04 19:05:39,0,,0,0
12244,control,2025-01-30 06:57:55,0,,0,0
12245,control,2025-01-30 01:08:06,0,,0,0
12246,control,2025-01-17 15:24:26,0,,2,1
12247,control,2025-01-25 23:34:59,0,,1,1
12248,control,2025-01-20 14:19:05,0,,1,0
12249,control,2025-01-11 18:05:57,0,,0,0
12250,control,2025-01-27 02:12:29,0,,1,0
12251,control,2025-01-22 09:33:29,0,,1,0
12252,control,2025-01-17 09:40:07,0,,1,0
12253,control,2025-01-05 04:53:58,0,,0,0
12254,control,2025-01-13 05:34:14,0,,0,0
12255,control,2025-01-16 22:58:22,0,,1,0
12256,control,2025-01-14 09:39:53,0,,2,1
12257,control,2025-01-17 05:48:59,0,,1,0
12258,control,2025-01-15 03:19:08,0,,0,0
12259,control,2025-01-20 13:49:14,0,,0,0
12260,control,2025-01-09 21:39:11,0,,0,0
12261,control,2025-01-01 20:01:59,0,,1,0
12262,control,2025-01-17 21:43:04,0,,2,0
12263,control,2025-01-14 20:36:21,0,,1,1
12264,control,2025-01-08 05:18:35,0,,0,0
12265,control,2025-01-05 08:29:53,0,,1,0
12266,control,2025-01-18 17:09:07,0,,1,0
12267,control,2025-01-29 12:11:10,0,,0,0
12268,control,2025-01-28 03:39:28,0,,0,0
12269,control,2025-01-22 02:10:59,0,,0,0
12270,control,2025-01-12 06:36:51,0,,0,0
12271,control,2025-01-05 13:24:37,0,,0,0
12272,control,2025-01-30 02:50:08,0,,0,0
12273,control,2025-01-02 13:57:23,1,23.212880801388046,1,1
12274,control,2025-01-18 15:51:24,0,,1,0
12275,control,2025-01-02 08:37:40,0,,4,0
12276,control,2025-01-07 10:41:56,0,,0,0
12277,control,2025-01-24 15:03:59,0,,0,0
12278,control,2025-01-06 20:06:52,0,,1,0
12279,control,2025-01-21 17:43:02,0,,1,0
12280,control,2025-01-18 18:21:30,0,,2,1
12281,control,2025-01-21 11:22:37,1,10.041390483391694,5,1
12282,control,2025-01-23 21:55:42,0,,1,0
12283,control,2025-01-14 05:58:46,0,,0,0
12284,control,2025-01-19 16:06:22,0,,3,0
12285,control,2025-01-02 06:29:28,0,,0,0
12286,control,2025-01-06 09:54:10,0,,1,0
12287,control,2025-01-15 21:20:14,0,,0,0
12288,control,2025-01-01 10:44:53,0,,2,0
12289,control,2025-01-29 12:12:03,0,,0,0
12290,control,2025-01-06 16:29:39,0,,0,0
12291,control,2025-01-04 06:44:42,1,22.815593739437855,1,0
12292,control,2025-01-13 04:02:31,0,,1,0
12293,control,2025-01-07 01:50:28,1,33.00313636975265,2,1
12294,control,2025-01-03 02:23:33,0,,3,0
12295,control,2025-01-28 15:12:34,0,,1,0
12296,control,2025-01-13 08:03:55,0,,2,0
12297,control,2025-01-16 23:48:06,0,,1,0
12298,control,2025-01-13 03:34:51,0,,0,0
12299,control,2025-01-18 03:38:38,0,,2,0
12300,control,2025-01-20 21:21:24,0,,0,0
12301,control,2025-01-09 19:32:32,0,,0,0
12302,control,2025-01-28 08:43:37,0,,1,0
12303,control,2025-01-11 21:00:05,0,,3,0
12304,control,2025-01-14 17:55:19,0,,1,0
12305,control,2025-01-10 03:50:09,0,,1,0
12306,control,2025-01-15 11:05:57,0,,0,0
12307,control,2025-01-02 00:23:34,0,,3,0
12308,control,2025-01-01 02:22:33,0,,5,0
12309,control,2025-01-25 15:02:35,0,,2,1
12310,control,2025-01-06 14:25:43,0,,2,0
12311,control,2025-01-22 15:16:28,0,,2,0
12312,control,2025-01-12 15:59:15,0,,2,0
12313,control,2025-01-24 03:56:44,0,,0,0
12314,control,2025-01-10 07:39:42,0,,0,0
12315,control,2025-01-11 15:54:45,0,,3,1
12316,control,2025-01-02 03:13:04,0,,1,1
12317,control,2025-01-17 20:25:59,0,,0,0
12318,control,2025-01-11 02:33:32,0,,2,0
12319,control,2025-01-25 23:43:22,0,,2,0
12320,control,2025-01-12 06:10:43,0,,0,0
12321,control,2025-01-30 16:49:05,0,,0,0
12322,control,2025-01-25 05:10:39,0,,1,0
12323,control,2025-01-28 02:25:23,0,,0,0
12324,control,2025-01-07 05:30:33,1,11.752867784212924,4,0
12325,control,2025-01-25 18:21:21,0,,1,1
12326,control,2025-01-12 23:49:51,0,,1,0
12327,control,2025-01-04 09:48:40,0,,0,0
12328,control,2025-01-25 15:21:03,0,,1,1
12329,control,2025-01-12 14:12:56,0,,0,0
12330,control,2025-01-28 01:07:46,0,,1,0
12331,control,2025-01-01 03:36:24,0,,1,0
12332,control,2025-01-06 16:56:50,0,,1,0
12333,control,2025-01-11 07:06:11,0,,1,1
12334,control,2025-01-03 11:53:30,0,,2,0
12335,control,2025-01-25 14:06:49,1,12.427192522591005,1,0
12336,control,2025-01-23 18:15:28,0,,3,0
12337,control,2025-01-08 13:49:37,0,,1,0
12338,control,2025-01-06 17:11:24,0,,0,0
12339,control,2025-01-22 16:18:01,0,,0,0
12340,control,2025-01-19 16:49:10,0,,2,0
12341,control,2025-01-05 04:17:45,1,10.479566421689903,1,0
12342,control,2025-01-21 14:03:39,1,24.85472394650604,4,0
12343,control,2025-01-14 06:20:24,0,,1,0
12344,control,2025-01-26 17:33:03,1,27.542449694146704,0,0
12345,control,2025-01-26 16:00:32,0,,0,0
12346,control,2025-01-26 16:57:09,0,,0,0
12347,control,2025-01-13 23:17:06,0,,1,0
12348,control,2025-01-15 23:11:30,0,,2,0
12349,control,2025-01-24 09:21:53,0,,0,0
12350,control,2025-01-17 04:18:01,0,,2,0
12351,control,2025-01-13 23:34:27,0,,2,0
12352,control,2025-01-15 12:12:50,0,,3,1
12353,control,2025-01-07 17:57:51,0,,1,0
12354,control,2025-01-20 15:47:31,0,,1,1
12355,control,2025-01-30 17:29:23,1,6.171304242514764,1,0
12356,control,2025-01-03 07:42:22,0,,1,0
12357,control,2025-01-12 19:45:02,0,,2,0
12358,control,2025-01-06 01:10:29,0,,1,0
12359,control,2025-01-16 05:12:00,0,,0,0
12360,control,2025-01-20 20:46:17,0,,1,1
12361,control,2025-01-08 02:28:46,0,,1,1
12362,control,2025-01-11 22:10:33,0,,0,0
12363,control,2025-01-29 02:58:44,0,,4,0
12364,control,2025-01-18 00:47:47,0,,4,0
12365,control,2025-01-11 06:46:00,0,,0,0
12366,control,2025-01-14 13:27:53,0,,3,0
12367,control,2025-01-27 17:28:47,0,,0,0
12368,control,2025-01-18 04:00:14,0,,1,0
12369,control,2025-01-30 09:33:50,0,,0,0
12370,control,2025-01-04 04:54:02,0,,0,0
12371,control,2025-01-27 16:42:02,0,,1,0
12372,control,2025-01-19 08:18:47,0,,1,0
12373,control,2025-01-19 12:21:30,0,,2,0
12374,control,2025-01-27 13:08:37,0,,1,0
12375,control,2025-01-23 15:39:32,0,,3,0
12376,control,2025-01-05 01:42:27,0,,1,0
12377,control,2025-01-08 13:31:45,0,,0,0
12378,control,2025-01-21 11:16:26,0,,1,0
12379,control,2025-01-29 08:10:21,0,,2,0
12380,control,2025-01-22 02:57:19,0,,2,0
12381,control,2025-01-11 08:23:22,0,,2,0
12382,control,2025-01-15 18:43:20,0,,2,0
12383,control,2025-01-29 13:04:46,0,,1,0
12384,control,2025-01-26 13:08:01,0,,1,0
12385,control,2025-01-13 19:49:40,0,,1,0
12386,control,2025-01-05 18:35:36,0,,2,0
12387,control,2025-01-01 14:01:31,0,,0,0
12388,control,2025-01-10 02:10:12,1,3.6242599255706267,3,1
12389,control,2025-01-12 19:05:02,0,,2,0
12390,control,2025-01-13 12:02:27,0,,2,0
12391,control,2025-01-04 12:41:03,0,,2,1
12392,control,2025-01-21 09:40:51,0,,2,0
12393,control,2025-01-06 20:54:03,0,,4,0
12394,control,2025-01-27 11:20:07,0,,0,0
12395,control,2025-01-14 17:17:13,0,,0,0
12396,control,2025-01-21 18:54:12,0,,0,0
12397,control,2025-01-17 19:14:35,0,,0,0
12398,control,2025-01-06 06:37:27,0,,2,0
12399,control,2025-01-17 20:25:19,0,,1,0
12400,control,2025-01-29 15:01:25,0,,0,0
12401,control,2025-01-14 06:58:18,0,,0,0
12402,control,2025-01-30 12:16:53,0,,1,0
12403,control,2025-01-25 16:21:33,0,,1,0
12404,control,2025-01-03 14:16:35,0,,1,1
12405,control,2025-01-12 12:14:44,0,,1,0
12406,control,2025-01-14 20:32:50,0,,1,0
12407,control,2025-01-25 13:39:40,0,,0,0
12408,control,2025-01-07 23:53:34,0,,1,0
12409,control,2025-01-29 04:59:08,0,,2,0
12410,control,2025-01-29 13:32:52,1,3.0977481834057734,2,0
12411,control,2025-01-20 17:44:22,0,,0,0
12412,control,2025-01-11 13:32:04,0,,3,0
12413,control,2025-01-06 16:17:11,0,,1,0
12414,control,2025-01-26 10:16:29,1,2.5642621314590732,1,1
12415,control,2025-01-06 22:03:33,0,,0,0
12416,control,2025-01-01 17:06:20,0,,0,0
12417,control,2025-01-07 16:59:51,0,,1,0
12418,control,2025-01-19 11:07:56,0,,1,0
12419,control,2025-01-11 02:03:51,1,17.807289012501112,3,0
12420,control,2025-01-27 02:19:35,0,,0,0
12421,control,2025-01-06 03:20:18,0,,1,0
12422,control,2025-01-07 12:04:45,0,,2,0
12423,control,2025-01-11 22:51:45,0,,2,0
12424,control,2025-01-10 06:59:46,0,,1,0
12425,control,2025-01-28 08:00:04,0,,0,0
12426,control,2025-01-27 15:39:09,0,,0,0
12427,control,2025-01-10 17:27:44,0,,0,0
12428,control,2025-01-30 17:27:06,0,,0,0
12429,control,2025-01-21 17:12:43,0,,0,0
12430,control,2025-01-09 12:56:38,0,,1,0
12431,control,2025-01-05 08:34:34,0,,0,0
12432,control,2025-01-28 22:57:46,1,16.416477792326553,5,0
12433,control,2025-01-22 08:09:03,0,,0,0
12434,control,2025-01-16 20:00:18,1,64.8403350959449,3,1
12435,control,2025-01-15 08:39:53,0,,4,0
12436,control,2025-01-09 01:03:35,0,,2,0
12437,control,2025-01-03 14:10:57,0,,1,0
12438,control,2025-01-21 10:04:32,1,57.050869933820294,0,0
12439,control,2025-01-28 16:44:43,0,,2,0
12440,control,2025-01-05 09:40:05,0,,1,1
12441,control,2025-01-26 18:03:07,0,,2,0
12442,control,2025-01-09 08:53:20,0,,2,0
12443,control,2025-01-17 17:51:12,0,,1,0
12444,control,2025-01-03 17:04:13,0,,0,0
12445,control,2025-01-17 06:53:41,0,,0,0
12446,control,2025-01-24 11:44:35,0,,0,0
12447,control,2025-01-23 23:37:47,0,,1,1
12448,control,2025-01-21 10:52:15,0,,2,1
12449,control,2025-01-24 23:17:15,0,,1,1
12450,control,2025-01-20 02:28:20,0,,1,0
12451,control,2025-01-09 07:38:10,0,,0,0
12452,control,2025-01-23 04:26:34,0,,2,0
12453,control,2025-01-16 16:38:14,0,,0,0
12454,control,2025-01-23 20:34:12,0,,0,0
12455,control,2025-01-25 10:49:48,0,,2,1
12456,control,2025-01-23 16:06:52,0,,1,0
12457,control,2025-01-26 15:31:00,0,,1,1
12458,control,2025-01-01 15:45:05,0,,2,0
12459,control,2025-01-29 00:05:37,0,,1,0
12460,control,2025-01-13 21:37:25,0,,1,0
12461,control,2025-01-17 23:46:11,0,,3,0
12462,control,2025-01-13 09:07:12,0,,1,0
12463,control,2025-01-29 09:58:45,0,,2,0
12464,control,2025-01-06 17:46:28,0,,0,0
12465,control,2025-01-13 10:33:05,0,,2,0
12466,control,2025-01-14 17:18:09,0,,0,0
12467,control,2025-01-24 00:59:22,0,,3,0
12468,control,2025-01-30 02:07:55,0,,1,0
12469,control,2025-01-15 10:05:06,0,,2,0
12470,control,2025-01-24 01:36:00,1,17.48720352010109,6,0
12471,control,2025-01-30 19:29:53,1,1.5269107773659165,3,1
12472,control,2025-01-27 07:10:24,0,,5,1
12473,control,2025-01-28 12:57:57,0,,3,0
12474,control,2025-01-09 03:37:53,0,,1,0
12475,control,2025-01-08 22:24:51,0,,0,0
12476,control,2025-01-23 02:34:17,0,,1,0
12477,control,2025-01-25 21:26:30,0,,0,0
12478,control,2025-01-03 01:32:33,0,,3,0
12479,control,2025-01-20 15:23:30,0,,2,0
12480,control,2025-01-21 13:54:17,0,,3,0
12481,control,2025-01-18 06:37:06,0,,0,0
12482,control,2025-01-17 05:40:59,0,,3,0
12483,control,2025-01-29 21:29:42,0,,1,1
12484,control,2025-01-17 01:40:14,0,,1,0
12485,control,2025-01-21 14:22:21,0,,1,0
12486,control,2025-01-30 06:30:53,0,,1,0
12487,control,2025-01-04 21:06:49,0,,0,0
12488,control,2025-01-15 18:44:28,0,,0,0
12489,control,2025-01-02 20:30:44,0,,2,1
12490,control,2025-01-13 14:02:47,0,,1,0
12491,control,2025-01-01 06:57:05,0,,3,0
12492,control,2025-01-17 19:29:40,0,,0,0
12493,control,2025-01-27 19:53:28,0,,3,0
12494,control,2025-01-11 11:28:43,0,,0,0
12495,control,2025-01-02 17:46:55,0,,2,0
12496,control,2025-01-27 02:20:28,0,,0,0
12497,control,2025-01-18 04:51:38,0,,1,1
12498,control,2025-01-21 12:13:50,1,14.064828467540066,3,1
12499,control,2025-01-29 07:29:28,0,,2,0
